location,date,new_cases,total_cases,new_deaths,total_deaths
India,2023-12-24,3804.0,45008620.0,17.0,533333.0
India,2023-12-25,0.0,45008620.0,0.0,533333.0
India,2023-12-26,0.0,45008620.0,0.0,533333.0
India,2023-12-27,0.0,45008620.0,0.0,533333.0
India,2023-12-28,0.0,45008620.0,0.0,533333.0
India,2023-12-29,0.0,45008620.0,0.0,533333.0
India,2023-12-30,0.0,45008620.0,0.0,533333.0
India,2023-12-31,4552.0,45013172.0,28.0,533361.0
India,2024-01-01,0.0,45013172.0,0.0,533361.0
India,2024-01-02,0.0,45013172.0,0.0,533361.0
India,2024-01-03,0.0,45013172.0,0.0,533361.0
India,2024-01-04,0.0,45013172.0,0.0,533361.0
India,2024-01-05,0.0,45013172.0,0.0,533361.0
India,2024-01-06,0.0,45013172.0,0.0,533361.0
India,2024-01-07,4962.0,45018134.0,31.0,533392.0
India,2024-01-08,0.0,45018134.0,0.0,533392.0
India,2024-01-09,0.0,45018134.0,0.0,533392.0
India,2024-01-10,0.0,45018134.0,0.0,533392.0
India,2024-01-11,0.0,45018134.0,0.0,533392.0
India,2024-01-12,0.0,45018134.0,0.0,533392.0
India,2024-01-13,0.0,45018134.0,0.0,533392.0
India,2024-01-14,3624.0,45021758.0,22.0,533414.0
India,2024-01-15,0.0,45021758.0,0.0,533414.0
India,2024-01-16,0.0,45021758.0,0.0,533414.0
India,2024-01-17,0.0,45021758.0,0.0,533414.0
India,2024-01-18,0.0,45021758.0,0.0,533414.0
India,2024-01-19,0.0,45021758.0,0.0,533414.0
India,2024-01-20,0.0,45021758.0,0.0,533414.0
India,2024-01-21,1993.0,45023751.0,20.0,533434.0
India,2024-01-22,0.0,45023751.0,0.0,533434.0
India,2024-01-23,0.0,45023751.0,0.0,533434.0
India,2024-01-24,0.0,45023751.0,0.0,533434.0
India,2024-01-25,0.0,45023751.0,0.0,533434.0
India,2024-01-26,0.0,45023751.0,0.0,533434.0
India,2024-01-27,0.0,45023751.0,0.0,533434.0
India,2024-01-28,1325.0,45025076.0,11.0,533445.0
India,2024-01-29,0.0,45025076.0,0.0,533445.0
India,2024-01-30,0.0,45025076.0,0.0,533445.0
India,2024-01-31,0.0,45025076.0,0.0,533445.0
India,2024-02-01,0.0,45025076.0,0.0,533445.0
India,2024-02-02,0.0,45025076.0,0.0,533445.0
India,2024-02-03,0.0,45025076.0,0.0,533445.0
India,2024-02-04,1063.0,45026139.0,9.0,533454.0
India,2024-02-05,0.0,45026139.0,0.0,533454.0
India,2024-02-06,0.0,45026139.0,0.0,533454.0
India,2024-02-07,0.0,45026139.0,0.0,533454.0
India,2024-02-08,0.0,45026139.0,0.0,533454.0
India,2024-02-09,0.0,45026139.0,0.0,533454.0
India,2024-02-10,0.0,45026139.0,0.0,533454.0
India,2024-02-11,1012.0,45027151.0,8.0,533462.0
India,2024-02-12,0.0,45027151.0,0.0,533462.0
India,2024-02-13,0.0,45027151.0,0.0,533462.0
India,2024-02-14,0.0,45027151.0,0.0,533462.0
India,2024-02-15,0.0,45027151.0,0.0,533462.0
India,2024-02-16,0.0,45027151.0,0.0,533462.0
India,2024-02-17,0.0,45027151.0,0.0,533462.0
India,2024-02-18,902.0,45028053.0,10.0,533472.0
India,2024-02-19,0.0,45028053.0,0.0,533472.0
India,2024-02-20,0.0,45028053.0,0.0,533472.0
India,2024-02-21,0.0,45028053.0,0.0,533472.0
India,2024-02-22,0.0,45028053.0,0.0,533472.0
India,2024-02-23,0.0,45028053.0,0.0,533472.0
India,2024-02-24,0.0,45028053.0,0.0,533472.0
India,2024-02-25,982.0,45029035.0,6.0,533478.0
India,2024-02-26,0.0,45029035.0,0.0,533478.0
India,2024-02-27,0.0,45029035.0,0.0,533478.0
India,2024-02-28,0.0,45029035.0,0.0,533478.0
India,2024-02-29,0.0,45029035.0,0.0,533478.0
India,2024-03-01,0.0,45029035.0,0.0,533478.0
India,2024-03-02,0.0,45029035.0,0.0,533478.0
India,2024-03-03,1177.0,45030212.0,17.0,533495.0
India,2024-03-04,0.0,45030212.0,0.0,533495.0
India,2024-03-05,0.0,45030212.0,0.0,533495.0
India,2024-03-06,0.0,45030212.0,0.0,533495.0
India,2024-03-07,0.0,45030212.0,0.0,533495.0
India,2024-03-08,0.0,45030212.0,0.0,533495.0
India,2024-03-09,0.0,45030212.0,0.0,533495.0
India,2024-03-10,1202.0,45031414.0,15.0,533510.0
India,2024-03-11,0.0,45031414.0,0.0,533510.0
India,2024-03-12,0.0,45031414.0,0.0,533510.0
India,2024-03-13,0.0,45031414.0,0.0,533510.0
India,2024-03-14,0.0,45031414.0,0.0,533510.0
India,2024-03-15,0.0,45031414.0,0.0,533510.0
India,2024-03-16,0.0,45031414.0,0.0,533510.0
India,2024-03-17,1241.0,45032655.0,11.0,533521.0
India,2024-03-18,0.0,45032655.0,0.0,533521.0
India,2024-03-19,0.0,45032655.0,0.0,533521.0
India,2024-03-20,0.0,45032655.0,0.0,533521.0
India,2024-03-21,0.0,45032655.0,0.0,533521.0
India,2024-03-22,0.0,45032655.0,0.0,533521.0
India,2024-03-23,0.0,45032655.0,0.0,533521.0
India,2024-03-24,989.0,45033644.0,18.0,533539.0
India,2024-03-25,0.0,45033644.0,0.0,533539.0
India,2024-03-26,0.0,45033644.0,0.0,533539.0
India,2024-03-27,0.0,45033644.0,0.0,533539.0
India,2024-03-28,0.0,45033644.0,0.0,533539.0
India,2024-03-29,0.0,45033644.0,0.0,533539.0
India,2024-03-30,0.0,45033644.0,0.0,533539.0
India,2024-03-31,716.0,45034360.0,13.0,533552.0
India,2024-04-01,0.0,45034360.0,0.0,533552.0
India,2024-04-02,0.0,45034360.0,0.0,533552.0
India,2024-04-03,0.0,45034360.0,0.0,533552.0
India,2024-04-04,0.0,45034360.0,0.0,533552.0
India,2024-04-05,0.0,45034360.0,0.0,533552.0
India,2024-04-06,0.0,45034360.0,0.0,533552.0
India,2024-04-07,695.0,45035055.0,13.0,533565.0
India,2024-04-08,0.0,45035055.0,0.0,533565.0
India,2024-04-09,0.0,45035055.0,0.0,533565.0
India,2024-04-10,0.0,45035055.0,0.0,533565.0
India,2024-04-11,0.0,45035055.0,0.0,533565.0
India,2024-04-12,0.0,45035055.0,0.0,533565.0
India,2024-04-13,0.0,45035055.0,0.0,533565.0
India,2024-04-14,518.0,45035573.0,9.0,533574.0
India,2024-04-15,0.0,45035573.0,0.0,533574.0
India,2024-04-16,0.0,45035573.0,0.0,533574.0
India,2024-04-17,0.0,45035573.0,0.0,533574.0
India,2024-04-18,0.0,45035573.0,0.0,533574.0
India,2024-04-19,0.0,45035573.0,0.0,533574.0
India,2024-04-20,0.0,45035573.0,0.0,533574.0
India,2024-04-21,624.0,45036197.0,7.0,533581.0
India,2024-04-22,0.0,45036197.0,0.0,533581.0
India,2024-04-23,0.0,45036197.0,0.0,533581.0
India,2024-04-24,0.0,45036197.0,0.0,533581.0
India,2024-04-25,0.0,45036197.0,0.0,533581.0
India,2024-04-26,0.0,45036197.0,0.0,533581.0
India,2024-04-27,0.0,45036197.0,0.0,533581.0
India,2024-04-28,756.0,45036953.0,4.0,533585.0
India,2024-04-29,0.0,45036953.0,0.0,533585.0
India,2024-04-30,0.0,45036953.0,0.0,533585.0
India,2024-05-01,0.0,45036953.0,0.0,533585.0
India,2024-05-02,0.0,45036953.0,0.0,533585.0
India,2024-05-03,0.0,45036953.0,0.0,533585.0
India,2024-05-04,0.0,45036953.0,0.0,533585.0
India,2024-05-05,823.0,45037776.0,4.0,533589.0
India,2024-05-06,0.0,45037776.0,0.0,533589.0
India,2024-05-07,0.0,45037776.0,0.0,533589.0
India,2024-05-08,0.0,45037776.0,0.0,533589.0
India,2024-05-09,0.0,45037776.0,0.0,533589.0
India,2024-05-10,0.0,45037776.0,0.0,533589.0
India,2024-05-11,0.0,45037776.0,0.0,533589.0
India,2024-05-12,742.0,45038518.0,10.0,533599.0
India,2024-05-13,0.0,45038518.0,0.0,533599.0
India,2024-05-14,0.0,45038518.0,0.0,533599.0
India,2024-05-15,0.0,45038518.0,0.0,533599.0
India,2024-05-16,0.0,45038518.0,0.0,533599.0
India,2024-05-17,0.0,45038518.0,0.0,533599.0
India,2024-05-18,0.0,45038518.0,0.0,533599.0
India,2024-05-19,622.0,45039140.0,11.0,533610.0
India,2024-05-20,0.0,45039140.0,0.0,533610.0
India,2024-05-21,0.0,45039140.0,0.0,533610.0
India,2024-05-22,0.0,45039140.0,0.0,533610.0
India,2024-05-23,0.0,45039140.0,0.0,533610.0
India,2024-05-24,0.0,45039140.0,0.0,533610.0
India,2024-05-25,0.0,45039140.0,0.0,533610.0
India,2024-05-26,370.0,45039510.0,2.0,533612.0
India,2024-05-27,0.0,45039510.0,0.0,533612.0
India,2024-05-28,0.0,45039510.0,0.0,533612.0
India,2024-05-29,0.0,45039510.0,0.0,533612.0
India,2024-05-30,0.0,45039510.0,0.0,533612.0
India,2024-05-31,0.0,45039510.0,0.0,533612.0
India,2024-06-01,0.0,45039510.0,0.0,533612.0
India,2024-06-02,362.0,45039872.0,5.0,533617.0
India,2024-06-03,0.0,45039872.0,0.0,533617.0
India,2024-06-04,0.0,45039872.0,0.0,533617.0
India,2024-06-05,0.0,45039872.0,0.0,533617.0
India,2024-06-06,0.0,45039872.0,0.0,533617.0
India,2024-06-07,0.0,45039872.0,0.0,533617.0
India,2024-06-08,0.0,45039872.0,0.0,533617.0
India,2024-06-09,164.0,45040036.0,2.0,533619.0
India,2024-06-10,0.0,45040036.0,0.0,533619.0
India,2024-06-11,0.0,45040036.0,0.0,533619.0
India,2024-06-12,0.0,45040036.0,0.0,533619.0
India,2024-06-13,0.0,45040036.0,0.0,533619.0
India,2024-06-14,0.0,45040036.0,0.0,533619.0
India,2024-06-15,0.0,45040036.0,0.0,533619.0
India,2024-06-16,38.0,45040074.0,0.0,533619.0
India,2024-06-17,0.0,45040074.0,0.0,533619.0
India,2024-06-18,0.0,45040074.0,0.0,533619.0
India,2024-06-19,0.0,45040074.0,0.0,533619.0
India,2024-06-20,0.0,45040074.0,0.0,533619.0
India,2024-06-21,0.0,45040074.0,0.0,533619.0
India,2024-06-22,0.0,45040074.0,0.0,533619.0
India,2024-06-23,210.0,45040284.0,2.0,533621.0
India,2024-06-24,0.0,45040284.0,0.0,533621.0
India,2024-06-25,0.0,45040284.0,0.0,533621.0
India,2024-06-26,0.0,45040284.0,0.0,533621.0
India,2024-06-27,0.0,45040284.0,0.0,533621.0
India,2024-06-28,0.0,45040284.0,0.0,533621.0
India,2024-06-29,0.0,45040284.0,0.0,533621.0
India,2024-06-30,334.0,45040618.0,1.0,533622.0
India,2024-07-01,0.0,45040618.0,0.0,533622.0
India,2024-07-02,0.0,45040618.0,0.0,533622.0
India,2024-07-03,0.0,45040618.0,0.0,533622.0
India,2024-07-04,0.0,45040618.0,0.0,533622.0
India,2024-07-05,0.0,45040618.0,0.0,533622.0
India,2024-07-06,0.0,45040618.0,0.0,533622.0
India,2024-07-07,134.0,45040752.0,0.0,533622.0
India,2024-07-08,0.0,45040752.0,0.0,533622.0
India,2024-07-09,0.0,45040752.0,0.0,533622.0
India,2024-07-10,0.0,45040752.0,0.0,533622.0
India,2024-07-11,0.0,45040752.0,0.0,533622.0
India,2024-07-12,0.0,45040752.0,0.0,533622.0
India,2024-07-13,0.0,45040752.0,0.0,533622.0
India,2024-07-14,0.0,45040752.0,0.0,533622.0
India,2024-07-15,0.0,45040752.0,0.0,533622.0
India,2024-07-16,0.0,45040752.0,0.0,533622.0
India,2024-07-17,0.0,45040752.0,0.0,533622.0
India,2024-07-18,0.0,45040752.0,0.0,533622.0
India,2024-07-19,0.0,45040752.0,0.0,533622.0
India,2024-07-20,0.0,45040752.0,0.0,533622.0
India,2024-07-21,440.0,45041192.0,1.0,533623.0
India,2024-07-22,0.0,45041192.0,0.0,533623.0
India,2024-07-23,0.0,45041192.0,0.0,533623.0
India,2024-07-24,0.0,45041192.0,0.0,533623.0
India,2024-07-25,0.0,45041192.0,0.0,533623.0
India,2024-07-26,0.0,45041192.0,0.0,533623.0
India,2024-07-27,0.0,45041192.0,0.0,533623.0
India,2024-07-28,243.0,45041435.0,0.0,533623.0
India,2024-07-29,0.0,45041435.0,0.0,533623.0
India,2024-07-30,0.0,45041435.0,0.0,533623.0
India,2024-07-31,0.0,45041435.0,0.0,533623.0
India,2024-08-01,0.0,45041435.0,0.0,533623.0
India,2024-08-02,0.0,45041435.0,0.0,533623.0
India,2024-08-03,0.0,45041435.0,0.0,533623.0
India,2024-08-04,313.0,45041748.0,0.0,533623.0
India,2024-08-05,0.0,0.0,0.0,0.0
India,2024-08-06,0.0,0.0,0.0,0.0
India,2024-08-07,0.0,0.0,0.0,0.0
India,2024-08-08,0.0,0.0,0.0,0.0
India,2024-08-09,0.0,0.0,0.0,0.0
India,2024-08-10,0.0,0.0,0.0,0.0
India,2024-08-11,0.0,0.0,0.0,0.0
India,2024-08-12,0.0,0.0,0.0,0.0
United States,2020-01-05,0.0,0.0,0.0,0.0
United States,2020-01-06,0.0,0.0,0.0,0.0
United States,2020-01-07,0.0,0.0,0.0,0.0
United States,2020-01-08,0.0,0.0,0.0,0.0
United States,2020-01-09,0.0,0.0,0.0,0.0
United States,2020-01-10,0.0,0.0,0.0,0.0
United States,2020-01-11,0.0,0.0,0.0,0.0
United States,2020-01-12,0.0,0.0,0.0,0.0
United States,2020-01-13,0.0,0.0,0.0,0.0
United States,2020-01-14,0.0,0.0,0.0,0.0
United States,2020-01-15,0.0,0.0,0.0,0.0
United States,2020-01-16,0.0,0.0,0.0,0.0
United States,2020-01-17,0.0,0.0,0.0,0.0
United States,2020-01-18,0.0,0.0,0.0,0.0
United States,2020-01-19,0.0,0.0,0.0,0.0
United States,2020-01-20,0.0,0.0,0.0,0.0
United States,2020-01-21,0.0,0.0,0.0,0.0
United States,2020-01-22,0.0,0.0,0.0,0.0
United States,2020-01-23,0.0,0.0,0.0,0.0
United States,2020-01-24,0.0,0.0,0.0,0.0
United States,2020-01-25,0.0,0.0,0.0,0.0
United States,2020-01-26,7.0,7.0,0.0,0.0
United States,2020-01-27,0.0,7.0,0.0,0.0
United States,2020-01-28,0.0,7.0,0.0,0.0
United States,2020-01-29,0.0,7.0,0.0,0.0
United States,2020-01-30,0.0,7.0,0.0,0.0
United States,2020-01-31,0.0,7.0,0.0,0.0
United States,2020-02-01,0.0,7.0,0.0,0.0
United States,2020-02-02,2.0,9.0,0.0,0.0
United States,2020-02-03,0.0,9.0,0.0,0.0
United States,2020-02-04,0.0,9.0,0.0,0.0
United States,2020-02-05,0.0,9.0,0.0,0.0
United States,2020-02-06,0.0,9.0,0.0,0.0
United States,2020-02-07,0.0,9.0,0.0,0.0
United States,2020-02-08,0.0,9.0,0.0,0.0
United States,2020-02-09,11.0,20.0,0.0,0.0
United States,2020-02-10,0.0,20.0,0.0,0.0
United States,2020-02-11,0.0,20.0,0.0,0.0
United States,2020-02-12,0.0,20.0,0.0,0.0
United States,2020-02-13,0.0,20.0,0.0,0.0
United States,2020-02-14,0.0,20.0,0.0,0.0
United States,2020-02-15,0.0,20.0,0.0,0.0
United States,2020-02-16,4.0,24.0,0.0,0.0
United States,2020-02-17,0.0,24.0,0.0,0.0
United States,2020-02-18,0.0,24.0,0.0,0.0
United States,2020-02-19,0.0,24.0,0.0,0.0
United States,2020-02-20,0.0,24.0,0.0,0.0
United States,2020-02-21,0.0,24.0,0.0,0.0
United States,2020-02-22,0.0,24.0,0.0,0.0
United States,2020-02-23,16.0,40.0,0.0,0.0
United States,2020-02-24,0.0,40.0,0.0,0.0
United States,2020-02-25,0.0,40.0,0.0,0.0
United States,2020-02-26,0.0,40.0,0.0,0.0
United States,2020-02-27,0.0,40.0,0.0,0.0
United States,2020-02-28,0.0,40.0,0.0,0.0
United States,2020-02-29,0.0,40.0,0.0,0.0
United States,2020-03-01,33.0,73.0,1.0,1.0
United States,2020-03-02,0.0,73.0,0.0,1.0
United States,2020-03-03,0.0,73.0,0.0,1.0
United States,2020-03-04,0.0,73.0,0.0,1.0
United States,2020-03-05,0.0,73.0,0.0,1.0
United States,2020-03-06,0.0,73.0,0.0,1.0
United States,2020-03-07,0.0,73.0,0.0,1.0
United States,2020-03-08,391.0,464.0,18.0,19.0
United States,2020-03-09,0.0,464.0,0.0,19.0
United States,2020-03-10,0.0,464.0,0.0,19.0
United States,2020-03-11,0.0,464.0,0.0,19.0
United States,2020-03-12,0.0,464.0,0.0,19.0
United States,2020-03-13,0.0,464.0,0.0,19.0
United States,2020-03-14,0.0,464.0,0.0,19.0
United States,2020-03-15,3465.0,3929.0,50.0,69.0
United States,2020-03-16,0.0,3929.0,0.0,69.0
United States,2020-03-17,0.0,3929.0,0.0,69.0
United States,2020-03-18,0.0,3929.0,0.0,69.0
United States,2020-03-19,0.0,3929.0,0.0,69.0
United States,2020-03-20,0.0,3929.0,0.0,69.0
United States,2020-03-21,0.0,3929.0,0.0,69.0
United States,2020-03-22,27486.0,31415.0,305.0,374.0
United States,2020-03-23,0.0,31415.0,0.0,374.0
United States,2020-03-24,0.0,31415.0,0.0,374.0
United States,2020-03-25,0.0,31415.0,0.0,374.0
United States,2020-03-26,0.0,31415.0,0.0,374.0
United States,2020-03-27,0.0,31415.0,0.0,374.0
United States,2020-03-28,0.0,31415.0,0.0,374.0
United States,2020-03-29,94894.0,126309.0,1732.0,2106.0
United States,2020-03-30,0.0,126309.0,0.0,2106.0
United States,2020-03-31,0.0,126309.0,0.0,2106.0
United States,2020-04-01,0.0,126309.0,0.0,2106.0
United States,2020-04-02,0.0,126309.0,0.0,2106.0
United States,2020-04-03,0.0,126309.0,0.0,2106.0
United States,2020-04-04,0.0,126309.0,0.0,2106.0
United States,2020-04-05,176151.0,302460.0,6642.0,8748.0
United States,2020-04-06,0.0,302460.0,0.0,8748.0
United States,2020-04-07,0.0,302460.0,0.0,8748.0
United States,2020-04-08,0.0,302460.0,0.0,8748.0
United States,2020-04-09,0.0,302460.0,0.0,8748.0
United States,2020-04-10,0.0,302460.0,0.0,8748.0
United States,2020-04-11,0.0,302460.0,0.0,8748.0
United States,2020-04-12,219172.0,521632.0,13889.0,22637.0
United States,2020-04-13,0.0,521632.0,0.0,22637.0
United States,2020-04-14,0.0,521632.0,0.0,22637.0
United States,2020-04-15,0.0,521632.0,0.0,22637.0
United States,2020-04-16,0.0,521632.0,0.0,22637.0
United States,2020-04-17,0.0,521632.0,0.0,22637.0
United States,2020-04-18,0.0,521632.0,0.0,22637.0
United States,2020-04-19,196150.0,717782.0,15898.0,38535.0
United States,2020-04-20,0.0,717782.0,0.0,38535.0
United States,2020-04-21,0.0,717782.0,0.0,38535.0
United States,2020-04-22,0.0,717782.0,0.0,38535.0
United States,2020-04-23,0.0,717782.0,0.0,38535.0
United States,2020-04-24,0.0,717782.0,0.0,38535.0
United States,2020-04-25,0.0,717782.0,0.0,38535.0
United States,2020-04-26,205165.0,922947.0,14899.0,53434.0
United States,2020-04-27,0.0,922947.0,0.0,53434.0
United States,2020-04-28,0.0,922947.0,0.0,53434.0
United States,2020-04-29,0.0,922947.0,0.0,53434.0
United States,2020-04-30,0.0,922947.0,0.0,53434.0
United States,2020-05-01,0.0,922947.0,0.0,53434.0
United States,2020-05-02,0.0,922947.0,0.0,53434.0
United States,2020-05-03,198436.0,1121383.0,13635.0,67069.0
United States,2020-05-04,0.0,1121383.0,0.0,67069.0
United States,2020-05-05,0.0,1121383.0,0.0,67069.0
United States,2020-05-06,0.0,1121383.0,0.0,67069.0
United States,2020-05-07,0.0,1121383.0,0.0,67069.0
United States,2020-05-08,0.0,1121383.0,0.0,67069.0
United States,2020-05-09,0.0,1121383.0,0.0,67069.0
United States,2020-05-10,182246.0,1303629.0,12758.0,79827.0
United States,2020-05-11,0.0,1303629.0,0.0,79827.0
United States,2020-05-12,0.0,1303629.0,0.0,79827.0
United States,2020-05-13,0.0,1303629.0,0.0,79827.0
United States,2020-05-14,0.0,1303629.0,0.0,79827.0
United States,2020-05-15,0.0,1303629.0,0.0,79827.0
United States,2020-05-16,0.0,1303629.0,0.0,79827.0
United States,2020-05-17,169032.0,1472661.0,10130.0,89957.0
United States,2020-05-18,0.0,1472661.0,0.0,89957.0
United States,2020-05-19,0.0,1472661.0,0.0,89957.0
United States,2020-05-20,0.0,1472661.0,0.0,89957.0
United States,2020-05-21,0.0,1472661.0,0.0,89957.0
United States,2020-05-22,0.0,1472661.0,0.0,89957.0
United States,2020-05-23,0.0,1472661.0,0.0,89957.0
United States,2020-05-24,166325.0,1638986.0,8558.0,98515.0
United States,2020-05-25,0.0,1638986.0,0.0,98515.0
United States,2020-05-26,0.0,1638986.0,0.0,98515.0
United States,2020-05-27,0.0,1638986.0,0.0,98515.0
United States,2020-05-28,0.0,1638986.0,0.0,98515.0
United States,2020-05-29,0.0,1638986.0,0.0,98515.0
United States,2020-05-30,0.0,1638986.0,0.0,98515.0
United States,2020-05-31,146436.0,1785422.0,6810.0,105325.0
United States,2020-06-01,0.0,1785422.0,0.0,105325.0
United States,2020-06-02,0.0,1785422.0,0.0,105325.0
United States,2020-06-03,0.0,1785422.0,0.0,105325.0
United States,2020-06-04,0.0,1785422.0,0.0,105325.0
United States,2020-06-05,0.0,1785422.0,0.0,105325.0
United States,2020-06-06,0.0,1785422.0,0.0,105325.0
United States,2020-06-07,149780.0,1935202.0,5987.0,111312.0
United States,2020-06-08,0.0,1935202.0,0.0,111312.0
United States,2020-06-09,0.0,1935202.0,0.0,111312.0
United States,2020-06-10,0.0,1935202.0,0.0,111312.0
United States,2020-06-11,0.0,1935202.0,0.0,111312.0
United States,2020-06-12,0.0,1935202.0,0.0,111312.0
United States,2020-06-13,0.0,1935202.0,0.0,111312.0
United States,2020-06-14,151876.0,2087078.0,5370.0,116682.0
United States,2020-06-15,0.0,2087078.0,0.0,116682.0
United States,2020-06-16,0.0,2087078.0,0.0,116682.0
United States,2020-06-17,0.0,2087078.0,0.0,116682.0
United States,2020-06-18,0.0,2087078.0,0.0,116682.0
United States,2020-06-19,0.0,2087078.0,0.0,116682.0
United States,2020-06-20,0.0,2087078.0,0.0,116682.0
United States,2020-06-21,180021.0,2267099.0,4455.0,121137.0
United States,2020-06-22,0.0,2267099.0,0.0,121137.0
United States,2020-06-23,0.0,2267099.0,0.0,121137.0
United States,2020-06-24,0.0,2267099.0,0.0,121137.0
United States,2020-06-25,0.0,2267099.0,0.0,121137.0
United States,2020-06-26,0.0,2267099.0,0.0,121137.0
United States,2020-06-27,0.0,2267099.0,0.0,121137.0
United States,2020-06-28,258278.0,2525377.0,6081.0,127218.0
United States,2020-06-29,0.0,2525377.0,0.0,127218.0
United States,2020-06-30,0.0,2525377.0,0.0,127218.0
United States,2020-07-01,0.0,2525377.0,0.0,127218.0
United States,2020-07-02,0.0,2525377.0,0.0,127218.0
United States,2020-07-03,0.0,2525377.0,0.0,127218.0
United States,2020-07-04,0.0,2525377.0,0.0,127218.0
United States,2020-07-05,342166.0,2867543.0,4451.0,131669.0
United States,2020-07-06,0.0,2867543.0,0.0,131669.0
United States,2020-07-07,0.0,2867543.0,0.0,131669.0
United States,2020-07-08,0.0,2867543.0,0.0,131669.0
United States,2020-07-09,0.0,2867543.0,0.0,131669.0
United States,2020-07-10,0.0,2867543.0,0.0,131669.0
United States,2020-07-11,0.0,2867543.0,0.0,131669.0
United States,2020-07-12,392205.0,3259748.0,5529.0,137198.0
United States,2020-07-13,0.0,3259748.0,0.0,137198.0
United States,2020-07-14,0.0,3259748.0,0.0,137198.0
United States,2020-07-15,0.0,3259748.0,0.0,137198.0
United States,2020-07-16,0.0,3259748.0,0.0,137198.0
United States,2020-07-17,0.0,3259748.0,0.0,137198.0
United States,2020-07-18,0.0,3259748.0,0.0,137198.0
United States,2020-07-19,466267.0,3726015.0,6666.0,143864.0
United States,2020-07-20,0.0,3726015.0,0.0,143864.0
United States,2020-07-21,0.0,3726015.0,0.0,143864.0
United States,2020-07-22,0.0,3726015.0,0.0,143864.0
United States,2020-07-23,0.0,3726015.0,0.0,143864.0
United States,2020-07-24,0.0,3726015.0,0.0,143864.0
United States,2020-07-25,0.0,3726015.0,0.0,143864.0
United States,2020-07-26,467901.0,4193916.0,7726.0,151590.0
United States,2020-07-27,0.0,4193916.0,0.0,151590.0
United States,2020-07-28,0.0,4193916.0,0.0,151590.0
United States,2020-07-29,0.0,4193916.0,0.0,151590.0
United States,2020-07-30,0.0,4193916.0,0.0,151590.0
United States,2020-07-31,0.0,4193916.0,0.0,151590.0
United States,2020-08-01,0.0,4193916.0,0.0,151590.0
United States,2020-08-02,431250.0,4625166.0,8146.0,159736.0
United States,2020-08-03,0.0,4625166.0,0.0,159736.0
United States,2020-08-04,0.0,4625166.0,0.0,159736.0
United States,2020-08-05,0.0,4625166.0,0.0,159736.0
United States,2020-08-06,0.0,4625166.0,0.0,159736.0
United States,2020-08-07,0.0,4625166.0,0.0,159736.0
United States,2020-08-08,0.0,4625166.0,0.0,159736.0
United States,2020-08-09,375909.0,5001075.0,7799.0,167535.0
United States,2020-08-10,0.0,5001075.0,0.0,167535.0
United States,2020-08-11,0.0,5001075.0,0.0,167535.0
United States,2020-08-12,0.0,5001075.0,0.0,167535.0
United States,2020-08-13,0.0,5001075.0,0.0,167535.0
United States,2020-08-14,0.0,5001075.0,0.0,167535.0
United States,2020-08-15,0.0,5001075.0,0.0,167535.0
United States,2020-08-16,362662.0,5363737.0,7404.0,174939.0
United States,2020-08-17,0.0,5363737.0,0.0,174939.0
United States,2020-08-18,0.0,5363737.0,0.0,174939.0
United States,2020-08-19,0.0,5363737.0,0.0,174939.0
United States,2020-08-20,0.0,5363737.0,0.0,174939.0
United States,2020-08-21,0.0,5363737.0,0.0,174939.0
United States,2020-08-22,0.0,5363737.0,0.0,174939.0
United States,2020-08-23,315788.0,5679525.0,6677.0,181616.0
United States,2020-08-24,0.0,5679525.0,0.0,181616.0
United States,2020-08-25,0.0,5679525.0,0.0,181616.0
United States,2020-08-26,0.0,5679525.0,0.0,181616.0
United States,2020-08-27,0.0,5679525.0,0.0,181616.0
United States,2020-08-28,0.0,5679525.0,0.0,181616.0
United States,2020-08-29,0.0,5679525.0,0.0,181616.0
United States,2020-08-30,294946.0,5974471.0,6343.0,187959.0
United States,2020-08-31,0.0,5974471.0,0.0,187959.0
United States,2020-09-01,0.0,5974471.0,0.0,187959.0
United States,2020-09-02,0.0,5974471.0,0.0,187959.0
United States,2020-09-03,0.0,5974471.0,0.0,187959.0
